"ID","Joke"
1183,"eer booze and fun!' 'The husband was not home at  his usual hour and the wife was fuming as the clock ticked later and later. Finally about 3:00 AM she heard a noise at the front door and as she stood at the top of the stairs there was her husband drunk as a skunk trying to navigate the stairs. ""Do you realize what time it is?"" she asked.  He answered ""Don't get excited. I'm late because I bought something for the house.""  Immediately her attitude changed and as she ran down the stairs to  meet him halfway she asked ""What did you buy for the house dear?""  His answer was ""A round of drinks!"""
1184,"eer booze and fun!' 'A guy walks into a bar and  orders a beer. He only brought enough money for one beer though.  As he's drinking his beer which was quite expensive he realizes how  bad he has to go to the bathroom. Not wanting anyone to drink his  expensive beer he takes out a 3x5 note card and writes on it ""I SPIT IN THIS BEER"" and walks to the bathroom.  When he comes back about 15 minutes later there's another 3x5 note card next to his beer saying ""I SPIT IN IT TOO""."
1185,"eer booze and fun!' 'McPherson walked into a bar and ordered martini after martini each time removing the  olives and placing them in a jar. When the jar was filled with olives and  all the drinks consumed the Irishman started to leave. ""S'cuse me"" said another bar patron who was puzzled over what McPherson had done. ""What was that all about?""  ""Nothing"" said the Irishman ""my wife sent me out for a jar of olives."""
1186,"eer booze and fun!' 'A group of loud and rowdy drunks were making a racket in the street. It was the wee small hours of the morning and the lady of the house flung open a window and shouted at them to keep quiet. ""Is this where Frank lives?"" one of the drunks asked. ""Yes it is"" the woman replied. ""Well then"" said the drunk ""Could you come and pick him out so the rest of us can go home?"""
1187,"eer booze and fun!' 'A man walks into a bar with a piece of asphalt under his arm and asks the barman ""Can I have a drink for me and one for the road?"""
1188,"eer booze and fun!' 'Two ladies are in a bar and  the first lady says ""Why are men the same as parking lots"".  So the second lady says ""I don't know?""  So the first lady says "" all the good ones are taken and the ones that are left are handicap!"""
1189,"eer booze and fun!' 'Remember an alcoholic & a drunk are not the same thing at all. The alcoholic has to attend meetings."
1190,"eer booze and fun!' 'Contrary to what people say  you can indeed drink to relax. Of course sometimes you get so calm you can't move."
1191,"eer booze and fun!' 'Ever hear the expression ""hard drinker"" ? Never made much sense to me drinking's one of the easiest things in the world to do."
1192,"eer booze and fun!' 'A Skeleton walks into a bar asks for a beer... and a mop."
1193,"eer booze and fun!' 'A snail goes into a bar and  orders a beer.  The barman says 'Sorry we don't serve snails' and throws him out.  A couple of weeks later the snail goes into the bar again and says... 'What did you do that for!'"
1194,"eer booze and fun!' 'A guy walks into a bar with a dog under his arm puts the dog on the bar and announces that the dog can talk and that he has $100 he's willing to bet anyone who says he can't.  The bartender quickly takes the bet and the owner looks at the dog and asks ""What's the thing on top of this building which keeps the rain from coming inside?"" The dog answers ""ROOF."" The bartender says ""Who are you kidding? I'm not paying.""  The dogs owner says ""How about double or nothing and I'll ask him something else.""  The bartender agrees and the owner turns to the dog and asks ""Who was the greatest ballplayer of all time?"" The dog answers with a muffled ""RUTH.""  With that the bartender picks them both up and throws them out the door.  As they bounce on the sidewalk the dog looks at his owner and says  ""DiMaggio?"""
1195,"eer booze and fun!' 'At the end of the night a man leaves the bar. Outside he sees a nun. He walks over to her and slaps her in the face. Then he punches her in the stomach and knocks her over.  He proceeds to kick her several times and when he's done he bends down to her and says ""not so tough tonight are you Batman?"""
1196,"eer booze and fun!' 'An Indian a Rabbi the Pope an Italian and an Irishman all walk into a bar together and sit down. The bartender looks at all 5 of them and says ""What is this... some kind of joke?"""
1197,"eer booze and fun!' '""Shhaaayyy buddy what's a  'Breathalyzer'?"" asked one drunk to his friend at the next barstool.  ""Well I'd have to say that it's a bag that tells you when you've drunk way too much"" answered the equally wasted gent.  ""Ah hell whaddya know? I've been married to one of those for  years!"""
1198,"eer booze and fun!' 'A pirate was talking to a  ""land-lubber"" in a bar. The land-lubber noticed that like any  self-respecting pirate this guy had a peg leg a hook in place of one of his hands and a patch over one eye. The land-lubber just had to find out how the pirate got in such bad shape. He asked the pirate ""How did you loose your leg?""  The pirate responded ""I lost me leg in a battle off the coast of Jamaica!"" His new acquaintance was still curious so he asked ""What about you hand. Did you lose it at the same time?""  ""No"" answered the pirate. ""I lost it to the sharks off the Florida Keys."" Finally the land-lubber asked ""I notice you also have an eye patch. How did you lose your eye?""  The pirate answered ""I was sleeping on a beach when a seagull flew  over and crapped right in me eye."" The land-lubber asked: ""How could a little seagull crap make you loose your eye?""  Th e pirate snapped ""It was the day after I got me hook."""
1199,"eer booze and fun!' 'Last New Year's Eve one woman stood up at the local tavern and said that it was time to get ready. At the stroke of midnight she wanted every husband to be standing next to the one person who made his life worth living.  It was embarrassing - The bartender was almost crushed to death."
1200,"eer booze and fun!' 'Two men who are out walking their dogs meet on a street corner. One says to the other ""Boy it sure is hot today. I'd really like to go into the bar and get a beer but the sign on the front door says ""No Pets Allowed"" and I can't leave Fido alone on the street.""  The other man replies ""No problem just stand by the door and watch me and you'll be having that beer real soon!"" The second man reaches into his pocket and puts on a pair of dark sunglasses and then walks into the bar.  The bartender looks up and says ""Hey buddy you can't bring that dog in here!"" The man says ""But I'm blind and this is my seeing-eye dog!"" The bartender says ""Oh okay then."" The man drinks his beer and leaves.  The first man then puts on dark sunglasses and goes into the bar. The bartender looks up and says ""Hey buddy you can't bring that dog in here!"" The man says ""But  I'm blind and this is my seeing-eye dog!""  The bartender says ""Oh really? I've never heard of a Chihuahua seeing-eye dog!""  The man thinking quickly blurts out ""Oh man! You mean they gave me a Chihuahua?"""
